"CPU no",version,GHz,CC,Skylake-SP,Shelf,GHz,CC
E5-2603,v2,1.8,4,3104,Bronze,1.7,6
E5-2603,v2,1.8,4,3106,Bronze,1.7,8
E5-2603,v2,1.8,4,4108,Silver,1.8,8
E5-2603,v2,1.8,4,4110,Silver,2.1,8
E5-2603,v2,1.8,4,4114,Silver,2.2,10
E5-2603,v3,1.6,6,3104,Bronze,1.7,6
E5-2603,v3,1.6,6,3106,Bronze,1.7,8
E5-2603,v3,1.6,6,4108,Silver,1.8,8
E5-2603,v3,1.6,6,4110,Silver,2.1,8
E5-2603,v3,1.6,6,4114,Silver,2.2,10
E5-2603,v4,1.7,6,3104,Bronze,1.7,6
E5-2603,v4,1.7,6,3106,Bronze,1.7,8
E5-2603,v4,1.7,6,4108,Silver,1.8,8
E5-2603,v4,1.7,6,4110,Silver,2.1,8
E5-2603,v4,1.7,6,4114,Silver,2.2,10
E5-2609,v2,2.5,4,3106,Bronze,1.7,8
E5-2609,v2,2.5,4,4108,Silver,1.8,8
E5-2609,v2,2.5,4,4110,Silver,2.1,8
E5-2609,v2,2.5,4,4114,Silver,2.2,10
E5-2609,v2,2.5,4,4116,Silver,2.1,12
E5-2609,v2,2.5,4,5115,Gold,2.4,10
E5-2609,v3,1.9,6,3106,Bronze,1.7,8
E5-2609,v3,1.9,6,4108,Silver,1.8,8
E5-2609,v3,1.9,6,4110,Silver,2.1,8
E5-2609,v3,1.9,6,4114,Silver,2.2,10
E5-2609,v3,1.9,6,4116,Silver,2.1,12
E5-2609,v3,1.9,6,5115,Gold,2.4,10
E5-2609,v4,1.7,8,3106,Bronze,1.7,8
E5-2609,v4,1.7,8,4108,Silver,1.8,8
E5-2609,v4,1.7,8,4110,Silver,2.1,8
E5-2609,v4,1.7,8,4114,Silver,2.2,10
E5-2609,v4,1.7,8,4116,Silver,2.1,12
E5-2609,v4,1.7,8,5115,Gold,2.4,10
E5-2620,v2,2.1,6,4108,Silver,1.8,8
E5-2620,v2,2.1,6,4110,Silver,2.1,8
E5-2620,v2,2.1,6,4114,Silver,2.2,10
E5-2620,v2,2.1,6,4116,Silver,2.1,12
E5-2620,v2,2.1,6,5115,Gold,2.4,10
E5-2620,v2,2.1,6,5118,Gold,2.3,12
E5-2620,v2,2.1,6,5120,Gold,2.2,14
E5-2620,v3,2.4,6,4108,Silver,1.8,8
E5-2620,v3,2.4,6,4110,Silver,2.1,8
E5-2620,v3,2.4,6,4114,Silver,2.2,10
E5-2620,v3,2.4,6,4116,Silver,2.1,12
E5-2620,v3,2.4,6,5115,Gold,2.4,10
E5-2620,v3,2.4,6,5118,Gold,2.3,12
E5-2620,v3,2.4,6,5120,Gold,2.2,14
E5-2620,v4,2.1,8,4108,Silver,1.8,8
E5-2620,v4,2.1,8,4110,Silver,2.1,8
E5-2620,v4,2.1,8,4114,Silver,2.2,10
E5-2620,v4,2.1,8,4116,Silver,2.1,12
E5-2620,v4,2.1,8,5115,Gold,2.4,10
E5-2620,v4,2.1,8,5118,Gold,2.3,12
E5-2620,v4,2.1,8,5120,Gold,2.2,14
E5-2623,v3,3,4,4112,Silver,2.6,4
E5-2623,v3,3,4,5122,Gold,3.6,4
E5-2623,v3,3,4,6128,Gold,3.4,6
E5-2623,v4,2.6,4,4112,Silver,2.6,4
E5-2623,v4,2.6,4,5122,Gold,3.6,4
E5-2623,v4,2.6,4,6128,Gold,3.4,6
E5-2630,v2,2.6,6,4114,Silver,2.2,10
E5-2630,v2,2.6,6,4116,Silver,2.1,12
E5-2630,v2,2.6,6,5118,Gold,2.3,12
E5-2630,v2,2.6,6,5120,Gold,2.2,14
E5-2630,v2,2.6,6,6126,Gold,2.6,12
E5-2630,v3,2.4,8,4114,Silver,2.2,10
E5-2630,v3,2.4,8,4116,Silver,2.1,12
E5-2630,v3,2.4,8,5118,Gold,2.3,12
E5-2630,v3,2.4,8,5120,Gold,2.2,14
E5-2630,v3,2.4,8,6126,Gold,2.6,12
E5-2630,v4,2.2,10,4114,Silver,2.2,10
E5-2630,v4,2.2,10,4116,Silver,2.1,12
E5-2630,v4,2.2,10,5118,Gold,2.3,12
E5-2630,v4,2.2,10,5120,Gold,2.2,14
E5-2630,v4,2.2,10,6126,Gold,2.6,12
E5-2630L,v2,2.4,6,4114,Silver,2.2,10
E5-2630L,v3,1.8,8,4114,Silver,2.2,10
E5-2630L,v4,1.8,10,4114,Silver,2.2,10
E5-2637,v2,3.5,4,5122,Gold,3.6,4
E5-2637,v2,3.5,4,6128,Gold,3.4,6
E5-2637,v2,3.5,4,6134,Gold,3.2,8
E5-2637,v3,3.5,4,5122,Gold,3.6,4
E5-2637,v3,3.5,4,6128,Gold,3.4,6
E5-2637,v3,3.5,4,6134,Gold,3.2,8
E5-2637,v4,3.5,4,5122,Gold,3.6,4
E5-2637,v4,3.5,4,6128,Gold,3.4,6
E5-2637,v4,3.5,4,6134,Gold,3.2,8
E5-2640,v2,2,8,4116,Silver,2.1,12
E5-2640,v2,2,8,5115,Gold,2.4,10
E5-2640,v2,2,8,5118,Gold,2.3,12
E5-2640,v2,2,8,5120,Gold,2.2,14
E5-2640,v2,2,8,6126,Gold,2.6,12
E5-2640,v3,2.6,8,4116,Silver,2.1,12
E5-2640,v3,2.6,8,4116,Silver,2.1,12
E5-2640,v3,2.6,8,5115,Gold,2.4,10
E5-2640,v3,2.6,8,5115,Gold,2.4,10
E5-2640,v3,2.6,8,5118,Gold,2.3,12
E5-2640,v3,2.6,8,5118,Gold,2.3,12
E5-2640,v3,2.6,8,5120,Gold,2.2,14
E5-2640,v3,2.6,8,5120,Gold,2.2,14
E5-2640,v3,2.6,8,6126,Gold,2.6,12
E5-2640,v3,2.6,8,6126,Gold,2.6,12
E5-2640,v4,2.4,10,4116,Silver,2.1,12
E5-2640,v4,2.4,10,5115,Gold,2.4,10
E5-2640,v4,2.4,10,5118,Gold,2.3,12
E5-2640,v4,2.4,10,5120,Gold,2.2,14
E5-2640,v4,2.4,10,6126,Gold,2.6,12
E5-2643,v2,3.5,6,6128,Gold,3.4,6
E5-2643,v2,3.5,6,6134,Gold,3.2,8
E5-2643,v3,3.4,6,6128,Gold,3.4,6
E5-2643,v3,3.4,6,6134,Gold,3.2,8
E5-2643,v4,3.4,6,6128,Gold,3.4,6
E5-2643,v4,3.4,6,6134,Gold,3.2,8
E5-2650,v2,2.6,8,5118,Gold,2.3,12
E5-2650,v2,2.6,8,5120,Gold,2.2,14
E5-2650,v2,2.6,8,6126,Gold,2.6,12
E5-2650,v2,2.6,8,6130,Gold,2.1,16
E5-2650,v2,2.6,8,6138,Gold,2,20
E5-2650,v3,2.3,10,5118,Gold,2.3,12
E5-2650,v3,2.3,10,5120,Gold,2.2,14
E5-2650,v3,2.3,10,6126,Gold,2.6,12
E5-2650,v3,2.3,10,6130,Gold,2.1,16
E5-2650,v3,2.3,10,6138,Gold,2,20
E5-2650,v4,2.2,12,5118,Gold,2.3,12
E5-2650,v4,2.2,12,5120,Gold,2.2,14
E5-2650,v4,2.2,12,6126,Gold,2.6,12
E5-2650,v4,2.2,12,6130,Gold,2.1,16
E5-2650,v4,2.2,12,6138,Gold,2,20
E5-2660,v2,2,8,5120,Gold,2.2,14
E5-2660,v2,2,8,6126,Gold,2.6,12
E5-2660,v2,2,8,6130,Gold,2.1,16
E5-2660,v2,2,8,6138,Gold,2,20
E5-2660,v3,2.6,10,5120,Gold,2.2,14
E5-2660,v3,2.6,10,6126,Gold,2.6,12
E5-2660,v3,2.6,10,6130,Gold,2.1,16
E5-2660,v3,2.6,10,6138,Gold,2,20
E5-2660,v4,2,14,5120,Gold,2.2,14
E5-2660,v4,2,14,6126,Gold,2.6,12
E5-2660,v4,2,14,6130,Gold,2.1,16
E5-2660,v4,2,14,6138,Gold,2,20
E5-2667,v2,3.3,8,6134,Gold,3.2,8
E5-2667,v2,3.3,8,6136,Gold,3,12
E5-2667,v2,3.3,8,6154,Gold,3,18
E5-2667,v3,3.2,8,6134,Gold,3.2,8
E5-2667,v3,3.2,8,6136,Gold,3,12
E5-2667,v3,3.2,8,6154,Gold,3,18
E5-2667,v4,3.2,8,6134,Gold,3.2,8
E5-2667,v4,3.2,8,6136,Gold,3,12
E5-2667,v4,3.2,8,6154,Gold,3,18
E5-2680,v2,2.8,10,6126,Gold,2.6,12
E5-2680,v2,2.8,10,6130,Gold,2.1,16
E5-2680,v2,2.8,10,6132,Gold,2.6,14
E5-2680,v2,2.8,10,6140,Gold,2.3,18
E5-2680,v2,2.8,10,6142,Gold,2.6,16
E5-2680,v2,2.8,10,8160,Platinum,2.1,24
E5-2680,v3,2.5,12,6126,Gold,2.6,12
E5-2680,v3,2.5,12,6130,Gold,2.1,16
E5-2680,v3,2.5,12,6132,Gold,2.6,14
E5-2680,v3,2.5,12,6140,Gold,2.3,18
E5-2680,v3,2.5,12,6142,Gold,2.6,16
E5-2680,v3,2.5,12,8160,Platinum,2.1,24
E5-2680,v4,2.4,14,6126,Gold,2.6,12
E5-2680,v4,2.4,14,6130,Gold,2.1,16
E5-2680,v4,2.4,14,6132,Gold,2.6,14
E5-2680,v4,2.4,14,6140,Gold,2.3,18
E5-2680,v4,2.4,14,6142,Gold,2.6,16
E5-2680,v4,2.4,14,8160,Platinum,2.1,24
E5-2683,v3,2,14,6130,Gold,2.1,16
E5-2683,v3,2,14,6138,Gold,2,20
E5-2683,v3,2,14,6140,Gold,2.3,18
E5-2683,v4,2.1,16,6130,Gold,2.1,16
E5-2683,v4,2.1,16,6138,Gold,2,20
E5-2683,v4,2.1,16,6140,Gold,2.3,18
E5-2687W,v3,3.1,10,6136,Gold,3,12
E5-2687W,v3,3.1,10,6154,Gold,3,18
E5-2687W,v4,3.2,12,6136,Gold,3,12
E5-2687W,v4,3.2,12,6154,Gold,3,18
E5-2690,v2,3,10,6132,Gold,2.6,14
E5-2690,v2,3,10,6140,Gold,2.3,18
E5-2690,v2,3,10,6148,Gold,2.4,20
E5-2690,v2,3,10,6150,Gold,2.7,18
E5-2690,v2,3,10,8168,Platinum,2.7,24
E5-2690,v3,2.6,12,6132,Gold,2.6,14
E5-2690,v3,2.6,12,6140,Gold,2.3,18
E5-2690,v3,2.6,12,6148,Gold,2.4,20
E5-2690,v3,2.6,12,6150,Gold,2.7,18
E5-2690,v3,2.6,12,8168,Platinum,2.7,24
E5-2690,v4,2.6,14,6132,Gold,2.6,14
E5-2690,v4,2.6,14,6140,Gold,2.3,18
E5-2690,v4,2.6,14,6148,Gold,2.4,20
E5-2690,v4,2.6,14,6150,Gold,2.7,18
E5-2690,v4,2.6,14,8168,Platinum,2.7,24
E5-2695,v2,2.4,12,6138,Gold,2,20
E5-2695,v2,2.4,12,6140,Gold,2.3,18
E5-2695,v2,2.4,12,6152,Gold,2.1,22
E5-2695,v3,2.3,14,6138,Gold,2,20
E5-2695,v3,2.3,14,6140,Gold,2.3,18
E5-2695,v3,2.3,14,6152,Gold,2.1,22
E5-2695,v4,2.1,18,6138,Gold,2,20
E5-2695,v4,2.1,18,6140,Gold,2.3,18
E5-2695,v4,2.1,18,6152,Gold,2.1,22
E5-2697,v2,2.7,12,6142,Gold,2.6,16
E5-2697,v2,2.7,12,6148,Gold,2.4,20
E5-2697,v2,2.7,12,6150,Gold,2.7,18
E5-2697,v2,2.7,12,6154,Gold,3,18
E5-2697,v2,2.7,12,8160,Platinum,2.1,24
E5-2697,v2,2.7,12,8168,Platinum,2.7,24
E5-2697,v3,2.6,14,6142,Gold,2.6,16
E5-2697,v3,2.6,14,6148,Gold,2.4,20
E5-2697,v3,2.6,14,6150,Gold,2.7,18
E5-2697,v3,2.6,14,6154,Gold,3,18
E5-2697,v3,2.6,14,8160,Platinum,2.1,24
E5-2697,v3,2.6,14,8168,Platinum,2.7,24
E5-2697,v4,2.3,18,6142,Gold,2.6,16
E5-2697,v4,2.3,18,6148,Gold,2.4,20
E5-2697,v4,2.3,18,6150,Gold,2.7,18
E5-2697,v4,2.3,18,6154,Gold,3,18
E5-2697,v4,2.3,18,8160,Platinum,2.1,24
E5-2697,v4,2.3,18,8168,Platinum,2.7,24
E5-2697A,v4,2.6,16,6142,Gold,2.6,16
E5-2697A,v4,2.6,16,6148,Gold,2.4,20
E5-2697A,v4,2.6,16,6150,Gold,2.7,18
E5-2697A,v4,2.6,16,6154,Gold,3,18
E5-2697A,v4,2.6,16,8168,Platinum,2.7,24
E5-2698,v3,2.3,16,6150,Gold,2.7,18
E5-2698,v3,2.3,16,6152,Gold,2.1,22
E5-2698,v3,2.3,16,6154,Gold,3,18
E5-2698,v3,2.3,16,8160,Platinum,2.1,24
E5-2698,v3,2.3,16,8164,Platinum,2,26
E5-2698,v4,2.2,20,6150,Gold,2.7,18
E5-2698,v4,2.2,20,6152,Gold,2.1,22
E5-2698,v4,2.2,20,6154,Gold,3,18
E5-2698,v4,2.2,20,8160,Platinum,2.1,24
E5-2698,v4,2.2,20,8164,Platinum,2,26
E5-2699,v3,2.3,18,8160,Platinum,2.1,24
E5-2699,v3,2.3,18,8164,Platinum,2,26
E5-2699,v3,2.3,18,8168,Platinum,2.7,24
E5-2699,v3,2.3,18,8170,Platinum,2.1,26
E5-2699,v3,2.3,18,8176,Platinum,2.1,28
E5-2699,v3,2.3,18,8180,Platinum,2.5,28
E5-2699,v4,2.2,22,8160,Platinum,2.1,24
E5-2699,v4,2.2,22,8164,Platinum,2,26
E5-2699,v4,2.2,22,8168,Platinum,2.7,24
E5-2699,v4,2.2,22,8170,Platinum,2.1,26
E5-2699,v4,2.2,22,8176,Platinum,2.1,28
E5-2699,v4,2.2,22,8180,Platinum,2.5,28
E5-2699A,v4,2.4,22,8160,Platinum,2.1,24
E5-2699A,v4,2.4,22,8164,Platinum,2,26
E5-2699A,v4,2.4,22,8168,Platinum,2.7,24
E5-2699A,v4,2.4,22,8170,Platinum,2.1,26
E5-2699A,v4,2.4,22,8176,Platinum,2.1,28
E5-2699A,v4,2.4,22,8180,Platinum,2.5,28
E5-4610,v2,2.3,8,5118,Gold,2.3,12
E5-4610,v2,2.3,8,5120,Gold,2.2,14
E5-4610,v2,2.3,8,6126,Gold,2.6,12
E5-4610,v2,2.3,8,6130,Gold,2.1,16
E5-4610,v3,1.7,10,5118,Gold,2.3,12
E5-4610,v3,1.7,10,5120,Gold,2.2,14
E5-4610,v3,1.7,10,6126,Gold,2.6,12
E5-4610,v3,1.7,10,6130,Gold,2.1,16
E5-4610,v4,1.8,10,5118,Gold,2.3,12
E5-4610,v4,1.8,10,5120,Gold,2.2,14
E5-4610,v4,1.8,10,6126,Gold,2.6,12
E5-4610,v4,1.8,10,6130,Gold,2.1,16
E5-4620,v2,3,8,5120,Gold,2.2,14
E5-4620,v2,3,8,6126,Gold,2.6,12
E5-4620,v2,3,8,6130,Gold,2.1,16
E5-4620,v2,3,8,6138,Gold,2,20
E5-4620,v3,2,10,5120,Gold,2.2,14
E5-4620,v3,2,10,6126,Gold,2.6,12
E5-4620,v3,2,10,6130,Gold,2.1,16
E5-4620,v3,2,10,6138,Gold,2,20
E5-4620,v4,2.1,10,5120,Gold,2.2,14
E5-4620,v4,2.1,10,6126,Gold,2.6,12
E5-4620,v4,2.1,10,6130,Gold,2.1,16
E5-4620,v4,2.1,10,6138,Gold,2,20
E5-4627,v2,3.3,8,6126,Gold,2.6,12
E5-4627,v2,3.3,8,6136,Gold,3,12
E5-4627,v2,3.3,8,6142,Gold,2.6,16
E5-4627,v2,3.3,8,6152,Gold,2.1,22
E5-4627,v3,2.6,10,6126,Gold,2.6,12
E5-4627,v3,2.6,10,6136,Gold,3,12
E5-4627,v3,2.6,10,6142,Gold,2.6,16
E5-4627,v3,2.6,10,6152,Gold,2.1,22
E5-4627,v4,2.6,10,6126,Gold,2.6,12
E5-4627,v4,2.6,10,6136,Gold,3,12
E5-4627,v4,2.6,10,6142,Gold,2.6,16
E5-4627,v4,2.6,10,6152,Gold,2.1,22
E5-4640,v2,2.2,10,5120,Gold,2.2,14
E5-4640,v2,2.2,10,6126,Gold,2.6,12
E5-4640,v2,2.2,10,6138,Gold,2,20
E5-4640,v2,2.2,10,6142,Gold,2.6,16
E5-4640,v2,2.2,10,6152,Gold,2.1,22
E5-4640,v3,1.9,12,5120,Gold,2.2,14
E5-4640,v3,1.9,12,6126,Gold,2.6,12
E5-4640,v3,1.9,12,6138,Gold,2,20
E5-4640,v3,1.9,12,6142,Gold,2.6,16
E5-4640,v3,1.9,12,6152,Gold,2.1,22
E5-4650,v2,2.4,10,5120,Gold,2.2,14
E5-4650,v2,2.4,10,6130,Gold,2.1,16
E5-4650,v2,2.4,10,6138,Gold,2,20
E5-4650,v2,2.4,10,6152,Gold,2.1,22
E5-4650,v3,2.1,12,5120,Gold,2.2,14
E5-4650,v3,2.1,12,6130,Gold,2.1,16
E5-4650,v3,2.1,12,6138,Gold,2,20
E5-4650,v3,2.1,12,6152,Gold,2.1,22
E5-4650,v4,2.2,14,5120,Gold,2.2,14
E5-4650,v4,2.2,14,6130,Gold,2.1,16
E5-4650,v4,2.2,14,6138,Gold,2,20
E5-4650,v4,2.2,14,6152,Gold,2.1,22
E5-4655,v3,2.9,6,6126,Gold,2.6,12
E5-4655,v3,2.9,6,6134,Gold,3.2,8
E5-4655,v3,2.9,6,6142,Gold,2.6,16
E5-4655,v3,2.9,6,6154,Gold,3,18
E5-4655,v3,2.9,6,8160,Platinum,2.1,24
E5-4655,v4,2.5,8,6126,Gold,2.6,12
E5-4655,v4,2.5,8,6134,Gold,3.2,8
E5-4655,v4,2.5,8,6142,Gold,2.6,16
E5-4655,v4,2.5,8,6154,Gold,3,18
E5-4655,v4,2.5,8,8160,Platinum,2.1,24
E5-4667,v3,2,16,6152,Gold,2.1,22
E5-4667,v3,2,16,8160,Platinum,2.1,24
E5-4667,v3,2,16,8164,Platinum,2,26
E5-4667,v3,2,16,8170,Platinum,2.1,26
E5-4667,v4,2.2,18,6152,Gold,2.1,22
E5-4667,v4,2.2,18,8160,Platinum,2.1,24
E5-4667,v4,2.2,18,8164,Platinum,2,26
E5-4667,v4,2.2,18,8170,Platinum,2.1,26
E5-4669,v3,2.1,18,6152,Gold,2.1,22
E5-4669,v3,2.1,18,8160,Platinum,2.1,24
E5-4669,v3,2.1,18,8164,Platinum,2,26
E5-4669,v3,2.1,18,8170,Platinum,2.1,26
E5-4669,v4,2.2,22,6152,Gold,2.1,22
E5-4669,v4,2.2,22,8160,Platinum,2.1,24
E5-4669,v4,2.2,22,8164,Platinum,2,26
E5-4669,v4,2.2,22,8170,Platinum,2.1,26
E7-4809,v2,1.9,6,5120,Gold,2.2,14
E7-4809,v2,1.9,6,6126,Gold,2.6,12
E7-4809,v2,1.9,6,6130,Gold,2.1,16
E7-4809,v2,1.9,6,6138,Gold,2,20
E7-4809,v3,2,8,5120,Gold,2.2,14
E7-4809,v3,2,8,6126,Gold,2.6,12
E7-4809,v3,2,8,6130,Gold,2.1,16
E7-4809,v3,2,8,6138,Gold,2,20
E7-4809,v4,2.1,8,5120,Gold,2.2,14
E7-4809,v4,2.1,8,6126,Gold,2.6,12
E7-4809,v4,2.1,8,6130,Gold,2.1,16
E7-4809,v4,2.1,8,6138,Gold,2,20
E7-4820,v2,2,8,5120,Gold,2.2,14
E7-4820,v2,2,8,6126,Gold,2.6,12
E7-4820,v2,2,8,6130,Gold,2.1,16
E7-4820,v2,2,8,6138,Gold,2,20
E7-4820,v2,2,8,6152,Gold,2.1,22
E7-4820,v3,1.9,10,5120,Gold,2.2,14
E7-4820,v3,1.9,10,6126,Gold,2.6,12
E7-4820,v3,1.9,10,6130,Gold,2.1,16
E7-4820,v3,1.9,10,6138,Gold,2,20
E7-4820,v3,1.9,10,6152,Gold,2.1,22
E7-4820,v4,2,10,5120,Gold,2.2,14
E7-4820,v4,2,10,6126,Gold,2.6,12
E7-4820,v4,2,10,6130,Gold,2.1,16
E7-4820,v4,2,10,6138,Gold,2,20
E7-4820,v4,2,10,6152,Gold,2.1,22
E7-4830,v2,2.2,10,6132,Gold,2.6,14
E7-4830,v2,2.2,10,6138,Gold,2,20
E7-4830,v2,2.2,10,6140,Gold,2.3,18
E7-4830,v2,2.2,10,6150,Gold,2.7,18
E7-4830,v3,2.1,12,6132,Gold,2.6,14
E7-4830,v3,2.1,12,6138,Gold,2,20
E7-4830,v3,2.1,12,6140,Gold,2.3,18
E7-4830,v3,2.1,12,6150,Gold,2.7,18
E7-4830,v4,2,14,6132,Gold,2.6,14
E7-4830,v4,2,14,6138,Gold,2,20
E7-4830,v4,2,14,6140,Gold,2.3,18
E7-4830,v4,2,14,6150,Gold,2.7,18
E7-4850,v2,2.3,12,6138,Gold,2,20
E7-4850,v2,2.3,12,6148,Gold,2.4,20
E7-4850,v2,2.3,12,6150,Gold,2.7,18
E7-4850,v2,2.3,12,6154,Gold,3,18
E7-4850,v3,2.2,14,6138,Gold,2,20
E7-4850,v3,2.2,14,6148,Gold,2.4,20
E7-4850,v3,2.2,14,6150,Gold,2.7,18
E7-4850,v3,2.2,14,6154,Gold,3,18
E7-4850,v4,2.1,16,6138,Gold,2,20
E7-4850,v4,2.1,16,6148,Gold,2.4,20
E7-4850,v4,2.1,16,6150,Gold,2.7,18
E7-4850,v4,2.1,16,6154,Gold,3,18
E7-4860,v2,2.6,12,6152,Gold,2.1,22
E7-4860,v2,2.6,12,8160,Platinum,2.1,24
E7-4860,v2,2.6,12,8164,Platinum,2,26
E7-8855,v4,2.1,14,8160,Platinum,2.1,24
E7-8857,v2,3,12,6150,Gold,2.7,18
E7-8857,v2,3,12,6154,Gold,3,18
E7-8857,v2,3,12,8168,Platinum,2.7,24
E7-8860,v3,2.2,16,6152,Gold,2.1,22
E7-8860,v3,2.2,16,8160,Platinum,2.1,24
E7-8860,v3,2.2,16,8164,Platinum,2,26
E7-8860,v4,2.2,18,6152,Gold,2.1,22
E7-8860,v4,2.2,18,8160,Platinum,2.1,24
E7-8860,v4,2.2,18,8164,Platinum,2,26
E7-8867,v3,2.5,16,6150,Gold,2.7,18
E7-8867,v3,2.5,16,6154,Gold,3,18
E7-8867,v3,2.5,16,8168,Platinum,2.7,24
E7-8867,v4,2.4,18,6150,Gold,2.7,18
E7-8867,v4,2.4,18,6154,Gold,3,18
E7-8867,v4,2.4,18,8168,Platinum,2.7,24
E7-8870,v3,2.1,18,8160,Platinum,2.1,24
E7-8870,v3,2.1,18,8164,Platinum,2,26
E7-8870,v3,2.1,18,8168,Platinum,2.7,24
E7-8870,v4,2.1,20,8160,Platinum,2.1,24
E7-8870,v4,2.1,20,8164,Platinum,2,26
E7-8870,v4,2.1,20,8168,Platinum,2.7,24
E7-8880,v3,2.3,18,8160,Platinum,2.1,24
E7-8880,v3,2.3,18,8164,Platinum,2,26
E7-8880,v3,2.3,18,8170,Platinum,2.1,26
E7-8880,v4,2.2,22,8160,Platinum,2.1,24
E7-8880,v4,2.2,22,8164,Platinum,2,26
E7-8880,v4,2.2,22,8170,Platinum,2.1,26
E7-8890,v3,2.5,18,8170,Platinum,2.1,26
E7-8890,v3,2.5,18,8176,Platinum,2.1,28
E7-8890,v3,2.5,18,8180,Platinum,2.5,28
E7-8890,v4,2.2,24,8170,Platinum,2.1,26
E7-8890,v4,2.2,24,8176,Platinum,2.1,28
E7-8890,v4,2.2,24,8180,Platinum,2.5,28
E7-8891,v2,3.2,10,8158,Platinum,3,12
E7-8891,v3,2.8,10,8158,Platinum,3,12
E7-8891,v4,2.8,10,8158,Platinum,3,12
E7-8893,v2,3.4,6,8156,Platinum,3.6,4
E7-8893,v3,3.2,4,8156,Platinum,3.6,4
E7-8893,v4,3.2,4,8156,Platinum,3.6,4
E7-8894,v4,2.4,24,8180,Platinum,2.5,28
